AppID,Title,Rarest Achievement %,Completed
275100,Shelter 2,1.0,False
1022710,Conglomerate 451,1.0,False
1538570,Patron,1.0,False
366640,Shiness: The Lightning Kingdom,1.0,False
753590,Hellbound,1.0,False
250580,Paranautical Activity: Deluxe Atonement Edition,1.0,False
250180,METAL SLUG 3,1.0,False
264200,One Finger Death Punch,1.0,False
341800,Keep Talking and Nobody Explodes,1.0,False
396750,EVERSPACE™,1.0,False
391220,Rise of the Tomb Raider,1.0,False
363440,Mega Man Legacy Collection,1.0,False
1175460,Revita,1.0,False
246900,Viscera Cleanup Detail,1.0,False
1194630,The Dark Pictures Anthology: Little Hope,1.0,False
270050,Quest of Dungeons,1.0,False
586200,Street Fighter 30th Anniversary Collection,0.9,False
283680,Astebreed: Definitive Edition,0.9,False
200510,XCOM: Enemy Unknown,0.9,False
1004770,Maiden & Spell,0.9,False
307670,Hard West,0.9,False
1281590,The Dark Pictures Anthology: House of Ashes,0.9,False
1222370,Necromunda: Hired Gun,0.9,False
1045120,Brunch Club,0.9,False
404590,Vikings - Wolves of Midgard,0.9,False
746850,Cloudpunk,0.9,False
512250,Oh...Sir! The Insult Simulator,0.9,False
536560,CHAOS CODE -NEW SIGN OF CATASTROPHE-,0.9,False
1535780,Imp of the Sun,0.9,False
709440,Override,0.9,False
228960,Skulls of the Shogun,0.9,False
386620,"Cook, Serve, Delicious! 2!!",0.9,False
1427340,Witchy Life Story,0.9,False
747620,Joggernauts,0.9,False
1449560,Metro Exodus Enhanced Edition,0.9,False
915230,Zombie Rollerz: Pinball Heroes,0.9,False
323220,Vagante,0.9,False
1062830,Embr,0.9,False
473690,Absolver,0.9,False
365660,OlliOlli2: Welcome to Olliwood,0.9,False
1290000,PowerWash Simulator,0.9,True
471330,Versus Squad,0.9,False
312660,Sniper Elite 4,0.9,False
548430,Deep Rock Galactic,0.9,False
70300,VVVVVV,0.9,False
553260,Realpolitiks,0.9,False
239140,Dying Light,0.9,False
427250,8-Bit Armies,0.9,False
704000,GUNHEAD,0.9,False
562500,Warstone TD,0.9,False
415590,Earthfall,0.9,False
1011670,Totally Reliable Delivery Service,0.9,False
300550,Shadowrun: Dragonfall - Director's Cut,0.9,False
1110910,Mortal Shell,0.9,False
830370,Monster Crown,0.9,False
893180,Catherine Classic,0.9,False
811870,Verlet Swing,0.9,False
324740,The Warlock of Firetop Mountain,0.9,False
40100,Supreme Commander 2,0.9,False
597820,BIOMUTANT,0.9,False
496340,Fighting Fantasy Legends,0.9,False
394510,HELLDIVERS™,0.9,False
1383960,Nickelodeon Kart Racers 2: Grand Prix,0.9,False
1061880,Conan Chop Chop,0.9,False
1062110,UNSIGHTED,0.9,False
295670,Hive Jump,0.9,False
712190,Genesis Alpha One Deluxe Edition,0.9,False
34330,Total War: SHOGUN 2,0.9,False
368000,100ft Robot Golf,0.9,False
480490,Prey,0.9,False
233980,Unepic,0.9,False
1315980,Tin Can,0.9,False
266510,Hand of Fate,0.9,False
1083310,OUTBUDDIES DX,0.9,False
39160,Dungeon Siege III,0.9,False
231430,Company of Heroes 2,0.9,False
211820,Starbound,0.9,False
596970,Sunless Skies,0.9,False
492290,Has-Been Heroes,0.9,False
238370,Magicka 2,0.9,False
241760,Kill to Collect,0.9,False
1217060,Gunfire Reborn,0.9,False
857980,Void Bastards,0.9,False
1968730,Bounty of One,0.9,False
851670,LUMINES REMASTERED,0.9,False
222940,THE KING OF FIGHTERS XIII STEAM EDITION,0.9,False
738520,Breathedge,0.9,False
373650,The Assembly,0.9,False
249990,FORCED,0.9,False
250110,Assault Android Cactus,0.9,False
261180,Lethal League,0.9,False
300380,Road Redemption,0.9,False
318020,Act of Aggression,0.9,False
464060,RUINER,0.9,False
207140,SpeedRunners,0.9,False
340490,Subterrain,0.9,False
1209360,Monster Truck Championship,0.9,False
252630,Eldritch,0.9,False
1247360,Grand Mountain Adventure,0.9,False
310810,Shiftlings,0.9,False
404730,Wasteland 2: Director's Cut,0.8,False
367450,Poly Bridge,0.8,False
400020,Atari Vault,0.8,False
494430,Praey for the Gods,0.8,False
1056690,Drink More Glurp,0.8,False
270150,RUNNING WITH RIFLES,0.8,False
781480,Tech Support: Error Unknown,0.8,False
1815570,Aces and Adventures,0.8,False
779290,Stygian: Reign of the Old Ones,0.8,False
785850,Valthirian Arc: Hero School Story,0.8,False
384490,Necropolis,0.8,False
606730,Sine Mora EX,0.8,False
322290,Gurumin: A Monstrous Adventure,0.8,False
574090,MOTHERGUNSHIP,0.8,False
224820,Super House of Dead Ninjas,0.8,False
400450,NeuroVoider,0.8,False
56400,"Warhammer 40,000: Dawn of War II - Retribution",0.8,False
340150,Basement,0.8,False
208400,Avernum: Escape From the Pit,0.8,False
223220,Giana Sisters: Twisted Dreams,0.8,False
573600,Think of the Children,0.8,False
434460,Rock of Ages 2,0.8,False
607050,Wargroove,0.8,False
610160,Aeronautica Imperialis: Flight Command,0.8,False
1242980,KeyWe,0.8,False
978520,Legend of Keepers,0.8,False
585450,Shadows: Awakening,0.8,False
320240,We Happy Few,0.8,False
351970,Tales of Zestiria,0.8,False
242680,Nuclear Throne,0.8,False
1476170,Godstrike,0.8,False
663380,Tales from Candlekeep: Tomb of Annihilation,0.8,False
1035560,Struggling,0.8,False
511820,Le Havre: The Inland Port,0.8,False
289760,ROCKETSROCKETSROCKETS,0.8,False
320040,Moon Hunters,0.8,False
504210,SHENZHEN I/O,0.8,False
620590,Ancestors Legacy,0.8,False
1142080,Pawnbarian,0.8,False
34270,SEGA Mega Drive & Genesis Classics,0.8,False
446120,Bunker Punks,0.8,False
724680,Cosmo's Quickstop,0.8,False
1515950,Capcom Arcade Stadium,0.8,False
41500,Torchlight,0.8,False
471810,Death Squared,0.8,False
630720,Mana Spark,0.8,False
673880,"Warhammer 40,000: Mechanicus",0.8,False
465200,Fury Unleashed,0.8,False
788100,Neon Abyss,0.8,False
222440,THE KING OF FIGHTERS 2002 UNLIMITED MATCH,0.8,False
492720,Tropico 6,0.8,False
65980,Sid Meier's Civilization: Beyond Earth,0.8,False
628290,All Walls Must Fall,0.8,False
476360,Strike Vector EX,0.8,False
1194250,Screaming Chicken: Ultimate Showdown,0.8,False
200010,Quantum Conundrum,0.8,False
205730,Insanely Twisted Shadow Planet,0.8,False
1286350,BPM: BULLETS PER MINUTE,0.8,False
278100,RIVE,0.8,False
98800,Dungeons of Dredmor,0.8,False
657240,Tracks - The Train Set Game,0.8,False
973810,Journey To The Savage Planet,0.8,False
233720,Surgeon Simulator,0.8,False
1042780,Pine,0.8,False
1621690,Core Keeper,0.8,False
1294420,Rollerdrome,0.8,False
381120,Shoppe Keep,0.8,False
623940,HIVESWAP: ACT 1,0.8,False
926140,CHANGE: A Homeless Survival Experience,0.8,False
645630,Car Mechanic Simulator 2018,0.8,False
817540,SpellForce 3: Soul Harvest,0.8,False
916840,The Walking Dead: Saints & Sinners,0.8,False
435150,Divinity: Original Sin 2,0.8,False
1170080,Foretales,0.8,False
1244460,Jurassic World Evolution 2,0.8,False
447120,Where the Water Tastes Like Wine,0.7,False
1104330,Founders' Fortune,0.7,False
887450,Tunche,0.7,False
274250,OlliOlli,0.7,False
288100,MechRunner,0.7,False
291860,Pit People,0.7,False
1082180,TT Isle of Man: Ride on the Edge 2,0.7,False
358130,Curious Expedition,0.7,False
262750,GoD Factory: Wingmen,0.7,False
904400,Cardpocalypse,0.7,False
20570,"Warhammer 40,000: Dawn of War II - Chaos Rising",0.7,False
695970,Treadnauts,0.7,False
372360,Tales of Symphonia,0.7,False
1240050,Pendragon,0.7,False
278910,Interplanetary,0.7,False
452060,Caveblazers,0.7,False
326670,Warhammer Quest,0.7,False
641990,The Escapists 2,0.7,False
244210,Assetto Corsa,0.7,False
342310,RIOT - Civil Unrest,0.7,False
928600,F1 2019,0.7,False
333300,ADOM (Ancient Domains Of Mystery),0.7,False
321800,Icewind Dale: Enhanced Edition,0.7,False
373420,Divinity: Original Sin Enhanced Edition,0.7,False
704270,Generation Zero®,0.7,False
321360,Primal Carnage: Extinction,0.7,False
310790,Geometry Wars 3: Dimensions Evolved,0.7,False
379430,Kingdom Come: Deliverance,0.7,False
316010,Magic Duels,0.7,False
293260,Card Hunter,0.7,False
1120320,Builder Simulator,0.7,False
820630,Metal Wolf Chaos XD,0.7,False
928960,Godfall,0.7,False
276730,Tango Fiesta,0.7,False
257850,Hyper Light Drifter,0.7,False
1026420,WARSAW RISING: City of Heroes,0.7,False
716490,EXAPUNKS,0.7,False
704850,Thief Simulator,0.7,False
244730,Divekick,0.7,False
98200,Frozen Synapse,0.7,False
376300,GUILTY GEAR Xrd -SIGN-,0.7,False
600280,Supreme Ruler The Great War,0.7,False
22600,Worms Reloaded,0.7,False
571260,THE KING OF FIGHTERS XIV STEAM EDITION,0.7,False
1232570,Paper Beast,0.7,False
200900,Cave Story+,0.7,False
671440,Rise of Industry,0.7,False
1198510,Paperball,0.7,False
314710,Mighty No. 9,0.7,False
1374840,Dark Deity,0.7,False
459220,Halo Wars: Definitive Edition,0.7,False
1213210,Command & Conquer™ Remastered Collection,0.7,False
18820,Zero Gear,0.7,False
366910,The Long Journey Home,0.7,False
367080,Songbringer,0.7,False
681280,Descenders,0.7,False
666140,My Time at Portia,0.7,False
230410,Warframe,0.7,False
42910,Magicka,0.7,False
654880,Dream Daddy: A Dad Dating Simulator,0.7,False
243970,"Invisible, Inc.",0.7,False
397310,Looterkings,0.7,False
1318690,shapez,0.7,False
397340,SimplePlanes,0.7,False
1367300,Blade Assault,0.7,False
1656780,Hero's Hour,0.7,False
486720,Bastard Bonds,0.7,False
290340,Armello,0.7,False
1475810,Ghostwire: Tokyo,0.7,False
382050,Eon Altar,0.7,False
442120,Pinball FX3,0.7,False
218820,Mercenary Kings,0.7,False
1578160,Bots Are Stupid,0.7,False
420290,Blackwake,0.7,False
493340,Planet Coaster,0.7,False
559260,Wayward Souls,0.7,False
1132980,There Is No Light,0.7,False
268500,XCOM 2,0.7,False
1286830,STAR WARS™: The Old Republic™,0.6,False
628670,Hellpoint,0.6,False
939100,Darksburg,0.6,False
1251460,Tanuki Sunset,0.6,False
1944570,Boneraiser Minions,0.6,False
1144910,Space Gladiators,0.6,False
274290,Gods Will Be Watching,0.6,False
287980,Mini Metro,0.6,False
257350,Baldur's Gate II: Enhanced Edition,0.6,False
412450,The Black Death,0.6,False
546430,Pathway,0.6,False
253840,Shantae: Half-Genie Hero,0.6,False
235540,Warhammer: End Times - Vermintide,0.6,False
658980,Valnir Rok,0.6,False
583470,The End Is Nigh,0.6,False
301970,Screencheat,0.6,False
912570,BEAUTIFUL DESOLATION,0.6,False
621830,WRC 7,0.6,False
416790,The Metronomicon: Slay The Dance Floor,0.6,False
700600,Evil Genius 2,0.6,False
505640,Antihero,0.6,False
722560,RAD,0.6,False
396900,GRIP: Combat Racing,0.6,False
322190,SteamWorld Heist,0.6,False
1089350,NBA 2K20,0.6,False
691690,Ash of Gods: Redemption,0.6,False
356650,Death's Gambit: Afterlife,0.6,False
449960,Book of Demons,0.6,False
820520,Deceive Inc.,0.6,False
369990,"Gremlins, Inc.",0.6,False
359840,Shift Happens,0.6,False
324510,Boundless,0.6,False
230700,La-Mulana,0.6,False
234630,Project CARS,0.6,False
404540,Nex Machina,0.6,False
464920,Surviving Mars,0.6,False
95400,ibb & obb,0.6,False
375480,Chronicon,0.6,False
1119700,As Far As The Eye,0.6,False
375750,Invisigun Reloaded,0.6,False
598550,Huntdown,0.6,False
783170,INSOMNIA: The Ark,0.6,False
233610,Distance,0.6,False
200710,Torchlight II,0.6,False
1491340,Marble World,0.6,False
393430,Ice Lakes,0.6,False
319050,Chaos Reborn,0.6,False
345180,Victor Vran,0.6,False
394450,"Warhammer 40,000: Deathwatch - Enhanced Edition",0.6,False
437920,Tricky Towers,0.6,False
466300,Planescape: Torment: Enhanced Edition,0.6,False
303430,Roundabout,0.6,False
400180,Okhlos: Omega,0.6,False
736850,We. The Revolution,0.6,False
508440,Totally Accurate Battle Simulator,0.6,False
332310,LEGO® Worlds,0.6,False
476620,Call of Duty: WWII - Multiplayer,0.6,False
1045180,Shattered - Tale of the Forgotten King,0.6,False
606150,Moonlighter,0.6,False
349730,Popup Dungeon,0.6,False
574720,Little Big Workshop,0.6,False
233450,Prison Architect,0.6,False
506870,Unexplored,0.6,False
646270,60 Parsecs!,0.6,False
1419160,Souldiers,0.6,False
475150,Titan Quest Anniversary Edition,0.6,False
94400,Nidhogg,0.5,False
1090670,Orbi Universo,0.5,False
690790,DiRT Rally 2.0,0.5,False
650220,Interplanetary: Enhanced Edition,0.5,False
843380,Super Animal Royale,0.5,False
544750,SOULCALIBUR VI,0.5,False
386070,Planetary Annihilation: TITANS,0.5,False
487000,Quest Hunter,0.5,False
346010,Besiege,0.5,False
252610,Death Road to Canada,0.5,False
1329320,Seven Doors,0.5,False
230190,War for the Overworld,0.5,False
266840,Age of Mythology: Extended Edition,0.5,False
489460,The Last Leviathan,0.5,False
760060,Mutant Year Zero: Road to Eden,0.5,False
900010,Meeple Station,0.5,False
15620,"Warhammer 40,000: Dawn of War II",0.5,False
1943950,Escape the Backrooms,0.5,False
888530,Yaga,0.5,False
397060,Faeria,0.5,False
317620,Space Hulk Ascension,0.5,False
640820,Pathfinder: Kingmaker,0.5,False
245620,Tropico 5,0.5,False
401710,Flinthook,0.5,False
312520,Rain World,0.5,False
249050,Dungeon of the ENDLESS™,0.5,False
8930,Sid Meier's Civilization V,0.5,False
794240,Spinch,0.5,False
243160,Mushroom 11,0.5,False
287450,Rise of Nations: Extended Edition,0.5,False
362960,Tyranny,0.5,False
979120,Autonauts,0.5,False
1229380,Everhood,0.5,False
448850,Overload,0.5,False
456670,Hand of Fate 2,0.5,False
282070,This War of Mine,0.5,False
603960,Star of Providence,0.5,False
270450,Robot Roller-Derby Disco Dodgeball,0.5,False
824000,Hokko Life,0.5,False
286000,Tooth and Tail,0.5,False
1051960,Fly Punch Boom!,0.5,False
953880,First Class Trouble,0.5,False
698640,Deep Sky Derelicts,0.5,False
397550,Deus Ex: Revision,0.5,False
673130,AMID EVIL,0.5,False
240760,Wasteland 2,0.5,False
1334730,Dread Templar,0.5,False
373930,Sudden Strike 4,0.5,False
39800,Nation Red,0.5,False
591460,Parkasaurus,0.5,False
323190,Frostpunk,0.5,False
410820,Starward Rogue,0.5,False
550,Left 4 Dead 2,0.5,False
269190,Edge Of Eternity,0.5,False
701160,Kingdom Two Crowns,0.5,False
310950,Street Fighter V,0.5,False
1190170,OlliOlli World,0.5,False
1166290,Death and Taxes,0.5,False
446100,Mantis Burn Racing,0.5,False
604330,The Crown of Leaves,0.5,False
601840,Griftlands,0.5,False
1059980,Just King,0.5,False
322110,20XX,0.5,False
211260,They Bleed Pixels,0.5,False
440650,Niche - a genetics survival game,0.5,False
648350,Jurassic World Evolution,0.5,False
1016120,PGA TOUR 2K21,0.5,False
858210,Nova Drift,0.5,False
780350,Unruly Heroes,0.5,False
246110,MASSIVE CHALICE,0.5,False
40980,Stronghold Legends,0.5,False
422810,River City Ransom: Underground,0.5,False
1303950,Toodee and Topdee,0.4,False
1071870,Biped,0.4,False
976730,Halo: The Master Chief Collection,0.4,False
1266030,The Pale Beyond,0.4,False
1245430,Golden Light,0.4,False
1151050,Golf Gang,0.4,False
286100,You Have to Win the Game,0.4,False
219990,Grim Dawn,0.4,False
2055500,Repetendium,0.4,False
893720,One Hand Clapping,0.4,False
905340,Heave Ho,0.4,False
1472560,I Am Fish,0.4,False
621220,Nantucket,0.4,False
307110,We Need To Go Deeper,0.4,False
1218210,Coromon,0.4,False
704450,Neverwinter Nights: Enhanced Edition,0.4,False
378860,Project CARS 2,0.4,False
480640,Pathfinder Adventures,0.4,False
1167680,Orbital Bullet,0.4,False
1480560,Lawn Mowing Simulator,0.4,False
958400,Project CARS 3,0.4,False
677120,Heroes of Hammerwatch,0.4,False
1173200,Metal Unit,0.4,False
718670,Cultist Simulator,0.4,False
692890,Roboquest,0.4,False
1390190,APICO,0.4,False
1178790,Shiren the Wanderer: The Tower of Fortune and the Dice of Fate,0.4,False
296970,Renowned Explorers: International Society,0.4,False
408900,Unfortunate Spacemen,0.4,False
374040,Portal Knights,0.4,False
1315610,Source of Madness,0.4,False
238280,Legend of Dungeon,0.4,False
1076200,Roguebook,0.4,False
528180,Agricola: All Creatures Big and Small,0.4,False
2395210,Tony Hawk's™ Pro Skater™ 1 + 2,0.4,True
108200,Ticket to Ride,0.4,False
1534980,Terminus: Zombie Survivors,0.4,False
290790,Grey Goo,0.4,False
405710,Staxel,0.4,False
719040,Wasteland 3,0.4,False
921800,Encased,0.4,False
205610,Port Royale 3,0.4,False
503620,Fictorum,0.4,False
1004490,Tools Up!,0.4,False
1676130,Deadlink,0.4,False
252110,Lovers in a Dangerous Spacetime,0.4,False
803050,Per Aspera,0.4,False
404200,Wartile,0.4,False
1651490,Tiny Life,0.4,False
317820,Guild of Dungeoneering Ultimate Edition,0.4,False
976900,Lumberhill,0.4,False
410320,EARTH DEFENSE FORCE 4.1  The Shadow of New Despair,0.4,False
437250,A House of Many Doors,0.4,False
258970,Gauntlet™,0.4,False
1051690,Nightmare Reaper,0.4,False
65300,Dustforce,0.4,False
333420,Cossacks 3,0.4,False
301520,Robocraft,0.4,False
263020,STARWHAL,0.4,False
1549970,Aliens: Fireteam Elite,0.4,False
346420,The Spatials,0.4,False
1073910,Before We Leave,0.4,False
402560,Tabletopia,0.4,False
1359120,The Dungeon Beneath,0.3,False
1611910,"Warhammer 40,000: Chaos Gate - Daemonhunters",0.3,False
1053710,The Red Lantern,0.3,False
770100,One Deck Dungeon,0.3,False
588650,Dead Cells,0.3,False
230270,N++,0.3,False
228280,Baldur's Gate: Enhanced Edition,0.3,False
765810,Mars Horizon,0.3,False
1038370,Trials of Fire,0.3,False
334310,Plebby Quest: The Crusades,0.3,False
1056840,Arcanium,0.3,False
397460,The Jackbox Party Pack 2,0.3,False
503940,Railway Empire,0.3,False
768520,Red Solstice 2: Survivors,0.3,False
1508400,Kaiju Wars,0.3,False
383840,Nimbatus - The Space Drone Constructor,0.3,False
363680,Battlefleet Gothic: Armada,0.3,False
1088790,Rebel Inc: Escalation,0.3,False
304650,Sunless Sea,0.3,False
262060,Darkest Dungeon®,0.3,False
1095040,Unexplored 2: The Wayfarer's Legacy,0.3,False
577410,The Pit: Infinity,0.3,False
998740,Ring of Pain,0.3,False
881100,Noita,0.3,False
996770,Moving Out,0.3,False
216890,Blood Bowl: Chaos Edition,0.3,False
221380,Age of Empires II (2013),0.3,False
1336490,Against the Storm,0.3,False
728880,Overcooked! 2,0.3,False
281610,Homeworld: Deserts of Kharak,0.3,False
1592110,Spirit Of The Island,0.3,False
520440,GUILTY GEAR Xrd REV 2,0.3,False
1157220,Nebuchadnezzar,0.3,False
422970,Devil Daggers,0.3,False
457140,Oxygen Not Included,0.3,False
1123770,Curse of the Dead Gods,0.3,False
1165470,TombStar,0.3,False
65800,Dungeon Defenders,0.3,False
1231460,Candy Disaster,0.3,False
528250,Patchwork,0.3,False
1135810,Vault of the Void,0.3,False
1227690,Severed Steel,0.3,False
807120,Iratus: Lord of the Dead,0.3,False
1155970,Roadwarden,0.3,False
928990,Undungeon,0.3,False
841190,"Honey, I Joined a Cult",0.3,False
293780,Crawl,0.3,False
1942660,WWE 2K23,0.3,False
357310,Oriental Empires,0.3,False
1097840,Gears 5,0.3,False
551860,Abandon Ship,0.3,False
327070,Gloria Victis,0.3,False
276810,Mordheim: City of the Damned,0.2,False
613100,House Flipper,0.2,False
794260,Outward,0.2,False
245170,Skullgirls 2nd Encore,0.2,False
610180,The Jackbox Party Pack 4,0.2,False
447820,Day of Infamy,0.2,False
233700,Sword of the Stars: The Pit,0.2,False
337150,Sentinels of the Multiverse,0.2,False
637090,BATTLETECH,0.2,False
780290,Gloomhaven,0.2,False
606870,MetaMorph,0.2,False
594680,Shuyan Saga,0.2,False
761830,Mr. Prepper,0.2,False
291650,Pillars of Eternity,0.2,False
1127400,Mindustry,0.2,False
666150,Prehistoric Kingdom,0.2,False
688130,Pogostuck: Rage With Your Friends,0.2,False
246620,Plague Inc: Evolved,0.2,False
718560,Scythe: Digital Edition,0.2,False
280720,Imagine Earth,0.2,False
371970,Barony,0.2,False
718850,Age of Wonders: Planetfall,0.2,False
251470,TowerFall Ascension,0.2,False
232090,Killing Floor 2,0.2,False
1211630,The Jackbox Party Pack 7,0.2,False
1099410,A Total War Saga: TROY,0.2,False
410900,Forts,0.2,False
622440,Pandemic: The Board Game,0.2,False
987840,Expeditions: Rome,0.2,False
1304680,Voidigo,0.2,False
970830,The Dungeon Of Naheulbeuk: The Amulet Of Chaos,0.2,False
285190,"Warhammer 40,000: Dawn of War III",0.2,False
984680,Interstellar Space: Genesis,0.2,False
521350,Use Your Words,0.2,False
977650,DwarfHeim,0.2,False
981430,Gordian Quest,0.2,False
1705140,Final Profit: A Shop RPG,0.2,False
848030,Roundguard,0.2,False
1972440,Shotgun King: The Final Checkmate,0.2,False
910490,Killsquad,0.2,False
622770,Hacktag,0.2,False
1347970,Patch Quest,0.2,False
286160,Tabletop Simulator,0.2,False
945360,Among Us,0.2,False
1977530,One-armed cook,0.2,False
1478220,Puzzle Together,0.2,False
1168870,Mists of Noyah,0.2,False
392110,ENDLESS™ Space 2,0.2,False
632470,Disco Elysium,0.2,False
745920,Temtem,0.2,False
218620,PAYDAY 2,0.2,False
628770,Tangledeep,0.2,False
509580,The Lord of the Rings: Adventure Card Game - Definitive Edition,0.2,False
1063580,Aeon's End,0.2,False
743450,Monster Prom,0.2,False
236690,Blood Bowl 2,0.2,False
800270,Terraforming Mars,0.1,False
331670,The Jackbox Party Pack,0.1,False
1683860,Eronoctosis: Put Yourself Together,0.1,False
289070,Sid Meier's Civilization VI,0.1,False
406290,Twilight Struggle,0.1,False
434170,The Jackbox Party Pack 3,0.1,False
1713810,Lumencraft,0.1,False
1046030,ISLANDERS,0.1,False
289130,ENDLESS™ Legend,0.1,False
1025440,Fantasy General II,0.1,False
840010,Garden Paws,0.1,False
1404850,Luck be a Landlord,0.1,False
562860,Ion Fury,0.1,False
1568620,MetaPhysical,0.1,False
600080,Unto The End,0.1,False
1005300,The Jackbox Party Pack 6,0.1,False
1601970,Tunguska: The Visitation,0.1,False
541200,Get To The Orange Door,0.1,False
602320,Train Valley 2,0.1,False
265630,Fistful of Frags,0.1,False
1550730,Ikonei Island: An Earthlock Adventure,0.1,False
427730,Who's Your Daddy?!,0.1,False
1016920,Unrailed!,0.1,False
259680,Tales of Maj'Eyal,0.1,False
381210,Dead by Daylight,0.1,False
1140270,Monster Prom 2: Monster Camp,0.1,False
1440670,Zeepkist,0.1,False
1579020,Golfie,0.1,False
2354600,Renfield: Bring Your Own Blood,0.1,False
291550,Brawlhalla,0.1,False
605740,Flashing Lights,0.1,False
1785150,Friends vs Friends,0.1,False
813780,Age of Empires II: Definitive Edition,0.1,False
1867510,WrestleQuest,0.1,False
602960,Barotrauma,0.1,False
1070860,Serin Fate,0.1,False
625960,Stoneshard,0.1,False
535930,Two Point Hospital,0.1,False
873940,Crying Suns,0.1,False
1552080,Deepest Chamber: Resurrection,0.1,False
489630,"Warhammer 40,000: Gladius - Relics of War",0.1,False
376680,Splendor,0.1,False
261470,Distant Worlds: Universe,0.1,False
247000,Talisman: Digital Edition,0.1,False
1147550,Not For Broadcast,0.1,False
255710,Cities: Skylines,0.1,False
1599340,Lost Ark,0.0,False
224260,No More Room in Hell,0.0,False
608800,Guns of Icarus Alliance,0.0,False
269210,Hero Siege,0.0,False
477160,Human Fall Flat,0.0,False
737230,Rising Storm 2: Vietnam CTB Beta,0.0,False
493520,GTFO,0.0,False
236850,Europa Universalis IV,0.0,False
236390,War Thunder,0.0,False
466560,Northgard,0.0,False
227300,Euro Truck Simulator 2,0.0,False
510840,Evolvation,0.0,False
960090,Bloons TD 6,0.0,False
394690,Tower Unite,0.0,False
1054490,Wingspan,0.0,False
1054430,Fling to the Finish,0.0,False
1463920,hexceed,0.0,False
571740,Golf It!,0.0,False
627690,Idle Champions of the Forgotten Realms,0.0,False
1114220,Gedonia,0.0,False
1484720,Dead Estate,0.0,False
1827980,Idle Spiral,0.0,False
1502190,From Space,0.0,False
469600,Legion TD 2,0.0,False
1466860,Age of Empires IV: Anniversary Edition,0.0,False
1151340,Fallout 76,0.0,False
727130,Between the Stars,0.0,False
559650,Witch It,0.0,False
2181720,Scarlet Tower,0.0,False
1517970,Aeterna Noctis,0.0,False
1172620,Sea of Thieves,0.0,False
281990,Stellaris,0.0,False
1119840,Sands of Aura,0.0,False
1000410,WRATH: Aeon of Ruin,0.0,False
247080,Crypt of the NecroDancer,0.0,False
1005580,Agricola,0.0,False
1184370,Pathfinder: Wrath of the Righteous - Enhanced Edition,0.0,False
967050,Pacify,0.0,False
1150090,Learning Factory,0.0,False
603320,Age of Defense,0.0,False
563560,Alien Swarm: Reactive Drop,0.0,False
431240,Golf With Your Friends,0.0,False
1373260,Obsidian Prince,0.0,False
282800,100% Orange Juice,0.0,False
846030,ΔV: Rings of Saturn,0.0,False
209080,Guns of Icarus Online,0.0,False
1371690,GRAVEN,0.0,False
602770,Clatter,0.0,False
418460,Rising Storm 2: Vietnam,0.0,False
270880,American Truck Simulator,0.0,False
